field,row_index,id_app,app,id_denom,denom,id_aire,cvi,insee,nomcom,current_value,proposed_value,note
insee,900,100,Muscadet Sèvre et Maine,2521,Muscadet Sèvre et Maine Clisson,161,1B701,80381,GORGES,80381,44064,Same-name cross-département: insee pointed to Gorges in Somme (80); geometry is in Gorges (44) Loire-Atlantique
insee,901,100,Muscadet Sèvre et Maine,2522,Muscadet Sèvre et Maine Gorges,162,1B702,39345,MONNIERES,39345,44100,Same-name cross-département: insee pointed to Monnières in Jura (39); geometry is in Monnières (44) Loire-Atlantique
insee,904,100,Muscadet Sèvre et Maine,2522,Muscadet Sèvre et Maine Gorges,162,1B702,80381,GORGES,80381,44064,Same-name cross-département: insee pointed to Gorges in Somme (80); geometry is in Gorges (44) Loire-Atlantique
insee,11507,113,Touraine,2057,Touraine Azay-le-Rideau,178,"1B237, 1S237S",36172,RIVARENNES,36172,37200,Same-name cross-département: insee pointed to Rivarennes in Indre (36); geometry is in Rivarennes (37) Indre-et-Loire
insee2011,7378,199,Marsannay,806,Marsannay,587,"1B388, 1R388, 1S389",21166,CHENOVE,ok,21166,Placeholder string 'ok' in insee2011 field; should equal insee (no merger affected this commune)
insee2011,7382,199,Marsannay,806,Marsannay,587,"1B388, 1R388, 1S389",21200,COUCHEY,ok,21200,Placeholder string 'ok' in insee2011 field; should equal insee (no merger affected this commune)
insee2011,7386,199,Marsannay,806,Marsannay,587,"1B388, 1R388, 1S389",21390,MARSANNAY-LA-COTE,ok,21390,Placeholder string 'ok' in insee2011 field; should equal insee (no merger affected this commune)
nomcom,10576,113,Muscat de Rivesaltes,1397,Muscat de Rivesaltes,1397,"1B184N, 1B184NMN",11431,CASCASTEL-DES-CORBIERES,CASCASTEL-DES-CORBIERES,VILLENEUVE-LES-CORBIERES,Wrong nomcom: insee=11431 is Villeneuve-les-Corbières (verified by geometry); other rows for the same insee correctly say VILLENEUVE-LES-CORBIERES
nomcom,10674,113,Rivesaltes,1404,Rivesaltes,1404,"1B188N, 1B188N01, 1B188NHA, 1R188N01, 1R188N02, 1R188NHA, 1R188NRA",11431,CASCASTEL-DES-CORBIERES,CASCASTEL-DES-CORBIERES,VILLENEUVE-LES-CORBIERES,Wrong nomcom: insee=11431 is Villeneuve-les-Corbières (verified by geometry); other rows for the same insee correctly say VILLENEUVE-LES-CORBIERES
nomcom,9515,113,Languedoc,1309,Languedoc,1309,"1B494, 1R495, 1R495 01, 1S495, 1S495 01",34026,"Azillanet,Beaufort","Azillanet,Beaufort",Beaufort,nomcom contains a comma; INSEE 34026 is Beaufort (Hérault) only — sibling row 10556 correctly has 'Beaufort'
nomcom,9654,113,Languedoc,1309,Languedoc,1309,"1B494, 1R495, 1R495 01, 1S495, 1S495 01",34269,"Aigues-Vives,Saint-Jean-de-Minervois","Aigues-Vives,Saint-Jean-de-Minervois",Saint-Jean-de-Minervois,nomcom contains a comma; INSEE 34269 is Saint-Jean-de-Minervois only — sibling rows correctly have 'Saint-Jean-de-Minervois'
